rainfall,slope,soil_moisture,elevation,soil_geology,land_cover,historical,drainage,road_cutting,landslide_event
13.913343333040661,47.002338613736065,26.67417532618191,50.717594000750374,48.24231636426015,27.570861377663437,55.40294221610593,26.32273217888381,79.09102086399082,0
27.253751695039384,10.305758789213513,24.708900821599343,32.27563452888766,61.05231517098465,63.75990986475681,49.709082924304774,23.85617720777362,45.337277636996575,0
13.006762208542488,30.454389314891454,15.819270985620037,52.35815116907131,63.265111646223566,45.0878623922972,47.09439745282786,20.584337831980474,64.40888793713503,0
13.429443063852165,24.982198166929017,21.16126697964488,63.8274530411609,44.319119050555216,55.4059670308592,55.1195437700982,32.2329547978611,65.34983611619077,0
49.938815838685855,35.425578537260776,28.704839989773,80.34959620091638,47.2297576552182,46.0902627318369,41.27067307804071,57.06531879880625,60.11569798086809,0
46.620581552698546,31.57192108149686,33.89989055337002,38.35785513686187,46.465511124822996,66.92604379423385,31.054687084592015,37.560653888064316,40.406106911231966,0
37.814585924980214,31.24501938534629,37.69832684159401,40.428315310541514,41.48483079437579,33.78984713931892,86.17649480585352,38.163584592480404,76.4066790086168,0
25.47793519400273,42.067134867533206,31.983315303454642,75.63776615403725,52.390188062358334,65.63268602492901,48.90312197552057,42.4463373940969,50.042030258506315,0
12.159414615849848,8.183631622895614,15.74295367419773,24.24706145722489,86.32356037452756,49.24667878463925,63.40640300166059,14.611168355475659,53.75447026991387,0
27.350757319717637,49.14110443940351,39.84490278051649,46.65639283976279,63.96417631749232,50.58387738721167,24.559351099302553,33.59899478852337,64.2421667063183,0
46.76366775899535,83.91342753880832,46.07990058344947,61.61201695764507,52.712470297028226,54.969565372154406,28.312832472871783,57.13120276262208,46.329804870033804,1
46.031793924858064,25.455720486891526,31.167370862280166,27.63241299219359,58.239380845237726,53.607096712268415,35.95556021123697,41.0611381566587,69.15702789449526,0
90.46873056862927,69.43936118712787,51.55129352155511,6.840428385079559,40.18026712759452,71.18548061404678,35.53167152638992,70.47926933199213,54.871302697071016,0
82.3056102483265,45.060896795298774,62.024630147732445,65.04007183214964,41.0192965481215,62.21111985704498,34.29593473190003,72.32214522675832,40.41357079012373,0
38.88857122603221,64.91518590577301,29.788147947003612,76.82389821158262,50.01811043161699,70.40822282631291,35.49052943895711,55.64429366028874,59.094076097809875,0
27.13358739726693,31.145764952273847,21.803155275911646,90.04930161006737,44.214281342644135,60.37224794278255,66.53825904591294,32.850676619527974,28.159355571589998,0
20.80423605010531,39.136492641958064,25.225455309680253,23.73784275082254,73.99447215967628,52.75412006542129,38.96743386477694,28.122247706057845,51.41363741312106,0
10.49767976476377,66.38699966510102,23.5287776186877,21.872628711954974,88.47301691019815,52.95397887405261,13.227015794715093,29.722316026370603,43.66256976301814,1
15.268496555099194,43.22173740976362,26.73307490509126,83.87183242050253,74.07863766894711,35.18605392559988,54.40485659389778,33.982986518674224,62.61260623872285,1
46.811057837419874,25.215577203878503,38.187552043942574,58.56307462357753,50.90919658789098,77.15075944874697,43.48174231087469,32.090206794414534,63.27667007355653,0
58.520933562727876,30.800227748532688,25.835236324992046,73.18273326740024,62.12318828389663,52.775633313532715,79.55332907346036,45.04467669465783,36.047013583500856,0
31.368816594149123,54.69504169977153,36.888213009006996,38.84182724355467,69.18199737976484,32.98884395116579,50.85427494502685,35.21586098800907,31.928432929531493,0
100.0,68.74397559037351,60.551381216703874,39.72410889266624,67.57301658025884,41.99163923960815,74.81950160602764,78.661606950171,75.7626773202694,0
15.396921065812148,61.23878545190937,22.935335073385573,40.6004226281722,82.88130397823589,35.45995299378558,47.57820257703075,39.294938023202334,80.98394318355099,0
9.552448879755918,28.283755449929604,16.27657591243194,52.80583260092406,45.228142940678815,45.64522685121828,41.2314015862034,33.03423278370763,100.0,0
100.0,64.49196155930657,84.95244717682874,47.91874825936942,64.09966039482899,60.97789766085264,62.7375599226019,76.33991018272766,40.23620356278859,0
11.627786976611265,41.523791348533685,34.85844809861326,25.13727284262317,61.25590412165407,29.533904732811706,29.69551092450903,27.06180042564473,36.44929041479974,0
31.052387251292586,21.693647120461804,25.40302981001851,52.22673160500566,57.25012328986206,70.1273984536918,72.28282801671072,34.56192987095942,27.527308360480582,0
22.214661049955108,72.42673869333896,13.460961438206672,68.66248964078747,40.17926118473116,46.74011858004985,45.09560767528588,53.6531658261602,44.39504704511375,0
49.20605567949661,31.91734137530311,28.93195594329655,64.70210457577534,41.575752996668285,51.69704986005547,24.019734890053066,56.307421597813466,17.657953331881124,0
29.344262147574533,74.51512019495283,30.311871573447593,46.36219998151753,80.05839523756153,53.39654877252589,61.33317883661289,54.60536738144698,39.21296498879303,0
58.64295551448294,60.52352610252717,39.93563544871483,62.84099550501969,73.94468634552454,41.102624191818165,48.17938856957677,65.03164419047164,50.19912335426005,0
67.24917467175229,76.50993290982224,40.09804848774786,34.6884544305729,46.00884221632344,62.88238100039963,30.30343294825633,63.30120456604584,14.705908210057622,1
10.401281132371237,63.93937701706892,13.531322329769926,12.621106418377748,36.688031283128296,37.37987063253981,59.320501475237954,27.975715551313222,50.52324514072138,0
20.259809033498218,71.96444913389075,26.752420674209645,30.38055731924249,62.39287935594144,72.77266206995256,43.00023752047909,38.537193172026,69.52368761330838,0
62.00700752569454,21.230874009601045,45.4777422263634,52.18260907242788,60.88162343070566,41.5528719172893,64.78686815238736,46.143280712834006,55.22126867730696,0
76.14348018501298,58.46817785188813,50.01980574789518,42.287682305074014,39.378046899531725,53.83177163660673,49.53791641413105,57.50666073958885,64.00210846399479,0
43.32988106464313,73.81492064453371,32.97637045192013,23.41696040606483,90.78431947033008,46.05548847397156,60.15308298193481,36.55800259294389,31.825557863973536,1
51.69587775350302,18.925876762351567,39.13729082955672,17.79563973083972,79.36227432462042,67.40188041988206,46.77336756974054,25.641809342131744,16.533576677217617,0
94.15782571024197,54.653342137485716,65.5678275681061,19.12824456046811,46.88500108585507,40.6482262783149,24.683388011111028,65.90730824547664,69.72690391709841,1
29.61936970121655,23.406448463307715,30.54092304372375,21.416901171487453,80.36364213109435,71.12995522292861,67.5192020750688,26.1945107665593,54.08979297091206,1
43.00124388771419,30.614277588710177,22.46351622910031,46.70497215338539,65.20636047946489,80.07635034570234,38.56495161900157,42.73784690966258,44.74943103436267,0
82.36429888115708,68.36540153203478,58.6339478004284,21.36291020190157,72.13766825695518,37.62646163405527,15.826639485430718,66.61125746871834,47.27124672179913,0
85.68971189337516,65.47183853292957,56.232906469269814,24.63216988382873,50.20099428071764,31.60709520427318,44.717457556116344,72.06491593673375,26.774460523339307,0
35.8384667225137,51.02920485817124,23.600795525238293,29.86326962048855,70.67049160557801,51.033566605799564,39.636729447083226,38.491158692628346,54.30111879003085,0
20.78321972632688,6.723550585166432,20.449077251199604,39.46518593034668,93.10078222306316,56.07186375287093,68.1950976304543,26.457169677460087,53.67941276291441,0
35.5536587959763,64.62138402971293,40.80360306826814,16.773092638429887,78.52303680877718,51.634024971312996,40.087820445599974,44.245939214586244,53.30230616384241,0
38.04725635810783,87.29248851267606,39.39497888515487,28.64833556419935,72.34760589928865,50.97855259204773,49.87945043523768,47.282025288624155,38.983650230370806,0
20.181243059768047,30.57076315020461,23.877340478317603,29.22263826075417,36.05383355011685,62.61645113785991,61.77757657225962,32.665307518303635,56.21108374683141,0
22.649535369387806,21.670819108967983,17.280459003685554,42.757824639694306,73.95388324843353,58.641547871061235,52.932532730932316,24.777744315628674,54.30864043183946,0
85.7662850624163,53.657873106131184,48.294428239695726,63.980009587823375,68.43106173025203,35.20655760772438,70.23188199387678,71.29853467526547,53.73469507868699,1
53.31698044265608,70.49313114848906,33.78981381827977,6.949450995512432,50.591349980182805,45.66505946156435,70.95701579725522,49.25949592855358,47.035203974303926,0
31.164601901519582,42.427039759013475,29.238207457029308,24.08518022049897,57.46557846226349,70.36837043072259,35.16442325596611,36.93628102448805,46.34221145318686,0
16.214404381299023,60.09905794028013,21.18419214840902,51.30891831832163,60.76510143224759,56.37565987528296,58.526208216866024,46.9166324711735,42.47197253574465,0
22.863479242756593,63.241479882787466,19.3640267554916,34.04021555115141,69.50327135611,53.9957841786315,81.23888895385599,32.32791056798104,49.83092503641001,0
8.832942009365341,50.6995373786149,23.88052060871949,40.19960607875468,41.79902179659175,39.29154475700109,36.609977866810766,33.96590362965356,18.605643780208943,0
44.11760546461008,77.86751708895305,39.34060385804984,51.10866525125177,62.733668874373805,63.49119867117911,31.295996077960858,65.90966249213524,48.59670044279252,0
21.8868400745679,62.525535835389235,2.827534827242907,19.770664909686307,83.6868839597849,54.49815003016509,64.34528121737544,41.878761116744364,43.734932742737946,0
46.54677486164243,24.71334475262219,38.47410096694146,57.8363967141551,69.4713098020052,54.48611009117298,38.40761440410543,38.23554041824286,80.3132964182524,0
61.58953038876873,65.75923715999888,51.91804239781378,13.181847441147829,46.9386209577353,66.44435692812071,87.76926058752402,60.49328893223833,26.258998859693687,1
47.01359003335043,45.9602049486386,39.47695099188365,27.44859221724896,65.78773475721142,42.07245940656149,45.78051084307426,44.50038496429493,21.792392134267608,0
28.39115781653119,20.859175184574376,32.26719590061072,16.926324430686325,68.76297567830514,68.79814203879795,35.511994158230834,16.686195445733652,34.48837923335508,0
19.357695102966595,34.99367245728002,20.53893467418568,36.36118843241884,33.07171721434949,58.34977500719396,42.44426097208847,21.07783599502469,53.21904083778119,0
14.27282384694351,10.151073843011558,19.32801478176323,89.34371273981525,66.27584002866588,68.61294597357549,77.7673224675616,20.059727401789303,42.99422643948989,0
80.50654150812167,55.37517368954581,55.9237931059148,29.214823641769172,62.21448351274893,51.314092927422024,28.99264446423848,63.4488497420735,13.255124239082,1
45.626367385340245,53.740227233556105,38.56714749871606,24.82545485679696,40.02913991049925,70.12242202549808,45.742630908446124,45.53665360377333,21.757896053613695,0
29.60575268763091,35.007346560771694,23.650310491252597,62.85490322904983,88.78588759282704,20.844358033274325,47.37377705305229,38.56594359005795,70.28248606130714,1
56.313664182946525,33.933262360712675,51.71239192352862,71.23752418116867,66.34560566573847,38.200588179256144,5.904602318485544,47.160685729453874,87.32241039780122,0
72.36155819928791,25.651071197093163,63.18110605428362,66.30111972173421,59.113802678651766,43.641653515339726,43.31961740353775,50.726558606982636,58.89873140504591,0
22.247393549192907,40.36721109611403,19.98790301273031,46.37714628745573,49.951031821085145,45.63481408344597,48.56973247505367,34.63069816793479,44.62844821601951,0
44.68841586888477,42.31288911325712,27.2289972397489,36.626107456509935,63.55214735240206,67.92589496083073,36.37720856445651,46.60754601336237,52.21869368850745,0
45.310992091491116,20.551554876139257,26.159026242340843,65.01768296295303,67.86050794356916,31.377553514292266,65.02445981234033,42.14965872820104,32.46630329869894,0
91.61587959088106,59.11576349751889,65.62846601459455,16.66925617593053,80.60142671288193,65.4509316246716,66.28470342455705,61.68250788426393,73.88606451773671,0
29.300006572166346,17.166313457108743,32.817699461163926,93.63078281833623,60.37303437920065,54.50894721322057,54.52522036025722,35.59417782175229,79.38979941465578,0
18.797054462936046,47.533079666842404,25.611747229513053,15.957581033176199,43.09468318620844,41.197965336800515,31.110355940451743,30.80637120769049,33.235367327778704,0
48.111474447195455,35.320789152159584,42.42256718047722,69.2062339100024,60.89120030460232,75.7738567229137,35.72816327794055,43.93287985109694,57.64915151395233,0
59.42627474386586,94.6573040697945,40.13746235771114,48.69845449415164,60.774146161001624,38.49956304791689,71.35674719118514,71.29611891465291,38.86289382388175,0
42.202269913406454,42.81051747458996,19.290046292418467,22.77824653839834,84.9700399752119,65.52407306252545,93.76839656509324,36.73821910052666,59.300633387492454,0
95.59621026029899,2.044585548580993,60.59961836923736,44.27636391889243,66.0554120688997,70.52925506562131,68.6910206879031,56.10144280459704,41.757304656374046,1
29.231418647978444,44.14421283401196,41.30819849456394,71.80823993075637,67.35791259650036,32.27120194896709,60.38289918184753,48.92113743147607,32.93557213644965,0
42.930691388550315,22.850526933118893,37.73026204016667,46.06949014663049,54.30932664594017,42.2096108235513,34.404115587475545,37.97097875743095,52.6664170840722,0
11.179462892734273,53.61297227220366,21.545010740650504,24.515789612061813,66.93986926367818,70.9443108641814,53.726327252577605,22.087114797216923,20.339853642166343,0
17.95610402697063,23.642465258538998,29.113799443062486,2.52954255418687,50.23622012671973,56.83110214713438,28.455083153236806,8.242363481922027,47.42135591149406,0
22.359419196449753,28.108903086219716,17.57699703923826,62.77643103819304,64.29259349342338,62.766592668291814,62.0997538863,20.65659867331177,43.15077217775754,0
32.904943426075654,45.58016085912614,31.885543270754322,89.74377351135851,73.10482553746117,55.663534847226614,45.23673180490557,48.80200903115521,60.381147379503076,1
12.87684038425782,75.72256705889771,23.179896118710417,37.42906551370066,61.81165271026325,64.14325949106122,30.659704386022675,36.29850551409847,52.15050695934713,0
55.78921552529728,18.1386442746678,35.223919496184266,92.73578322538202,77.44183214576277,40.31303345983598,43.81298249652248,61.6717206471622,48.55087665402451,0
20.82801156033167,80.25353766104783,26.36628392550918,29.605312804749083,81.47777963242288,63.75190906370269,59.04885717495375,42.89002523330316,65.85942317682112,0
100.0,85.45892920666098,77.36292352253409,30.320726985953826,77.90688080298816,52.84285080258561,55.533556692696514,84.95721687552664,63.743636120818365,1
21.414661636221005,34.58585062400857,20.5724457489592,58.08035406010883,62.86031545059646,52.31617409262952,52.8766336351691,29.55778448668207,64.98119069169564,0
39.909160169474106,46.00606424644235,20.171130462181857,43.58038364911515,48.9401793714888,38.52253388225455,57.93054330191049,38.386469711847006,27.155039522878074,0
36.48309720491704,55.488183881227826,33.44645635757306,82.98503979704105,48.06154270697776,36.207733147125424,32.29268925779191,56.03479878051564,61.374944899305596,0
16.72334906560977,17.363988804201785,15.945463136189957,42.04851711824751,69.6094933455983,53.14739722969077,33.620040384088156,20.143731284952516,78.72239436117391,0
32.99699530806895,57.956942854017136,31.597030640830432,50.850801793112275,65.752964568603,69.58755991649994,35.91511130627022,38.835213972552275,14.932829019136094,0
32.70228626081781,46.96439138639737,23.249062357716593,52.225198342936416,61.18450997691402,57.25674287965657,27.84826998196215,49.069452734321544,23.052280794587926,0
67.29189992213661,66.22507622266808,49.49832013935284,82.91826791306688,54.57142501335798,43.165223956348214,51.756726629245165,68.49822997431687,84.56052049180835,0
49.335263987374354,62.277980739709285,48.9521992762359,25.959164689030533,62.17944346799646,52.75194135003581,25.11673995205266,43.419470540141745,56.37016235430886,1
55.24943838887538,46.701053533338,42.16478871767458,49.51275177922872,42.702704546719346,51.53052937101958,55.96591343968341,63.60209782072033,35.704968399573154,0
66.34144520834167,15.365326493700426,35.29458599908743,48.78876608967219,52.98616114356959,44.96904926100448,23.462529409969907,43.789884107110765,23.173535600321507,0
55.84201938741839,46.05072506000294,45.71892787438858,23.48172380469746,59.16357601013816,59.8748979902783,65.00208681340345,43.90784085794439,34.90050320002088,0
44.434282606306716,27.566518512733417,36.59811033519001,36.330681695276475,71.81321501413845,43.25153749901449,56.49008240178213,45.8378538726245,6.637811121793504,0
22.199616214649566,47.0748552729991,25.915603629339085,68.7618335449533,75.63795239708253,46.66306605782334,24.574442583076664,51.03808065847791,54.55005354732711,0
42.51366990396231,21.801129466654253,43.16809037482254,82.44171951116549,34.79185097426092,41.74873817052672,60.19879217677402,45.04333328064501,65.93612856228879,0
19.038686540285607,64.09935901879297,18.270728763061758,30.405073879879467,39.752221111171366,45.79019059138465,49.8317850122077,44.93301500579483,75.43561166354787,0
34.8232526687796,45.89472907681561,28.848456414225964,45.20364450285871,72.01433314917301,73.3121039988707,72.29735136025025,39.53436020055237,11.22532844254571,1
31.648618922471986,76.27675910853213,21.17134132395085,73.16941009660395,63.440818373674425,46.433686154104436,49.54674363427846,48.05487073633696,59.18498667744731,0
33.12235553330681,79.14148146751553,31.764167995556747,66.32425302548695,70.795452572828,49.157452300211624,21.775136158842308,47.33217706813705,49.5131324567806,0
12.991480372092155,35.093423063327876,20.482417156398068,61.292984014699016,53.28900317623866,64.5175085472543,43.9146954612946,37.812178310372744,62.94508187524668,0
1.7811547494681736,20.145354646095036,10.901819921202932,29.032957417528426,54.068323782376304,67.40966845770046,48.399460696590715,16.239907464648336,0.0,0
27.532274842447023,38.245846394550306,33.11941894400007,16.466477833350844,51.68223296386195,48.87215125454041,42.32984538308854,30.474178558653584,47.37608944533238,0
76.51734011420372,26.24447328024352,45.79098952576729,45.40409295939579,24.514049515613543,70.0162083374106,61.341255598309715,50.89884593117224,26.19621899843642,0
39.5014510554949,7.433531127008893,34.741405827227254,65.24375369274573,46.32070576150924,43.162766399802365,70.31632983103685,32.8213502771573,26.302571100168944,0
72.98049780695604,23.96056652478436,56.94816269362075,85.55904666199069,47.05754318310319,63.127900498351444,60.5104126031096,63.47508127507594,84.20435729888086,0
19.14066619700111,5.628050625370084,18.190916489223316,10.179339479124511,49.02490333277235,54.08927198853373,33.50739870316272,7.368165796412382,81.28715645024911,0
26.52611641866544,17.83110223705452,15.601098038254555,21.523635199465563,48.3786895388742,60.175792026212164,58.26357629406252,15.6250418446507,51.86761345025706,0
100.0,50.84969152599817,53.437125265131904,60.54858098694967,49.13446229651137,62.239348884626814,50.531805268678454,74.73230337167826,7.612318618459497,1
20.081901308091258,60.63747293511218,24.28756312397384,85.78927525187957,58.69060234686845,54.19280342650878,37.76538948531167,45.94896059516003,34.4694450506093,0
54.53780869314167,60.02130561730096,55.54800713160717,8.310664981172776,69.70552572941776,61.28948529327456,77.83999555641482,45.453251335189584,84.35517235525555,0
54.48119551460635,53.73764688020657,37.08689406580208,32.361859650298335,21.750281017418153,64.41624998960286,53.431545089944755,59.5272066685433,44.03314492808672,0
50.5687115248437,52.95924919876798,43.42336448812319,62.169536825525974,48.834911636242545,35.572855605560854,37.490775043728085,63.509411305905026,24.77234029742817,1
54.995925975902395,67.99412216958235,22.845096818473966,35.81139201473933,49.352059927995455,44.5176715791477,49.63210534095986,56.882462025579436,50.76774266192254,0
19.852019380906764,15.545579289004344,25.90480371073991,36.77134488132406,40.538004817971625,65.99638877151325,55.87875746766517,16.206129947802065,46.17264276597537,0
28.524564189106773,13.194156067108237,18.981274150017065,43.32661497567326,77.50072916435631,31.982295863893505,82.04710013911136,29.42397745344535,26.123573270597817,0
2.5715172374633175,69.44709368035912,10.267754912452713,39.41627267262556,46.442690918875215,41.45616474385251,61.29734979561752,27.472502829698424,34.92530850472558,0
93.56724258950912,10.463727017627866,64.09292370918206,82.9451701752368,67.77450082007371,73.57950400890854,40.25984539980539,49.80347570446634,20.397143990994856,1
54.77795287910514,50.68269452441031,28.8415977889016,80.15961171980297,50.90653495057611,50.603333206834265,63.90468752698974,69.3580699172449,96.81945959103638,0
22.379625591667242,46.606916481922724,49.473925485329225,52.04226083434862,79.71165333643607,57.47409990449168,54.61554623790793,28.653147460770715,31.353340248828985,0
19.309893347902573,43.72422627452969,17.777932798505784,96.18746762373198,50.102987052604874,59.99702810776202,23.92949727639377,54.10775264105177,37.81760118390271,0
77.36991388794829,28.904161121531274,59.409506646596725,25.276170894150496,49.102945145067864,60.54415741353637,27.81942536355873,52.32284816701905,41.09952341218671,0
21.166831573690345,29.911030414485694,35.58309588797812,59.729598114496994,59.395030433628065,48.993027057800305,37.70711130884274,39.333730749385616,62.05619348612353,0
22.325021900553892,26.332497789443593,26.62430710325469,14.271523663466649,82.95086042025974,50.89182816975348,34.11294728447487,31.185409570612215,8.972119084397754,0
16.132868950331392,83.10814348031595,11.051315270572893,53.10523808709778,68.8364030770973,80.94056947451378,32.324627686845275,49.181672897708474,46.44159853551602,0
61.68546153758038,23.884584029058388,46.74863509561903,67.19680259519492,52.64512949021789,39.25229708769679,60.11752058556813,53.40924456497386,50.72666762354775,0
72.2937529968161,77.36080782182549,37.06043419385533,69.61167943140933,64.423037977068,46.83309579533088,68.97454541892125,74.34451871757709,56.78335328013838,1
31.78927794380393,87.96016114194951,26.83619334533052,68.19261064418032,53.887460755546826,41.195177802400174,28.6669967463083,57.28127829195811,51.08727045573918,0
72.59616324386224,47.68562588571646,65.34303541571464,59.50136562183238,82.71041195005064,52.75971385073466,49.3819589137464,54.69380498594168,26.971085542998036,1
47.72972104704543,19.42440804332691,26.9617474437618,19.13989333086802,72.84062838446653,44.02535975367275,73.57834331202403,29.513184542046073,45.845183699413305,0
15.322208338325725,28.331288811540396,13.833844660187925,26.160607749509516,61.421637895242796,70.35432228069872,67.79938139210665,9.896880183647399,58.69461125283703,0
89.30326931346121,40.476581474613596,75.9456459343845,38.2918137459313,64.60678938213738,74.17297828232097,46.257044716402525,62.058478005574415,49.1648974030294,0
15.990139435303279,64.95412455130392,19.400684011526153,59.651802822408364,53.04485320107415,54.67424169885049,43.298547432887624,30.705975038265464,46.342678592576654,0
33.48137538047245,57.38153373565298,23.26514787419928,62.360559385061144,61.97521166776445,42.87673187108858,79.30162342386112,50.13937660021357,76.54386553319586,0
31.856713173906208,6.771345627508209,32.63484259262465,47.931307064282414,70.04020131958237,76.98975627944239,76.72682347951968,14.458150706559257,64.3105859924602,0
27.868620877466952,41.402936573529715,23.57735191990371,14.000155139177808,74.38375521024281,45.98423544968036,79.02798503237605,27.555864636363303,34.73816959340353,0
6.239603830902335,33.214317655151746,0.0,67.0200684620842,55.968367942605965,57.73905745475171,48.1233247092014,27.86261436212467,41.95724900096863,0
100.0,29.678412466152317,56.116341011653624,77.88681109906089,31.869381820460042,59.49694668833007,48.01534298208477,76.09502549043668,56.018042986610695,0
7.176129710980074,76.74113710085362,32.402804780175245,28.017039855122494,71.69620123243836,43.28982867006117,32.06688305097093,22.772253324412176,25.821599220572956,0
92.85084580902691,54.558583135774605,65.69314301502519,68.6889656681349,53.17997940318159,50.02333298161076,56.66316630519249,84.77428185779964,48.05426517828591,1
18.78258443872967,20.253750215725734,34.03991954581937,54.75270990317094,73.75617044855866,77.30032572783567,44.289647510030996,26.377134046149905,56.350163521655865,0
24.032779283620034,61.3384961732134,16.98445427404196,39.68388729538802,40.63454030067622,58.34991194690313,52.053389955539785,35.56074919412232,26.669340118605618,0
87.13752060574903,41.25840644265939,59.48535601273556,58.32941762683139,66.50652016946971,60.97025652775452,10.462791468416341,60.96593009672327,64.62342846280549,1
51.23168413699298,75.4006704124773,38.82625578665182,9.549238474444449,59.09610527126187,64.84310908902705,44.58160262365493,49.327750491370814,64.5653443107248,0
11.533758534080903,48.6949992900952,13.965228215750473,55.43985052104181,55.7105019236878,60.204431965540124,75.77569256891607,22.062780295238483,7.356345890651234,0
11.316126851504293,51.43213614412202,19.905742705989777,57.11731934399751,82.31582498878666,67.17658203858231,54.80492244805846,33.10196197558587,57.60991247359144,0
46.27627686130097,23.007053211017077,28.53382218237835,64.55079569938574,51.77642194401883,61.58925976774488,2.4979748680457305,32.353651587102235,78.13843937370152,0
15.756652368969972,70.66760447587794,30.342037326819217,83.76016266296297,81.016969097376,53.484161424265835,64.27204509060118,42.504667046699275,47.98313220573812,0
52.85603594548391,52.24513597042596,44.80886670199462,54.38803681659237,92.40710603722403,93.01180975063477,74.58083811692276,50.73165770023747,22.02136385164265,0
56.499237059640066,33.25851305391827,41.68175214888249,78.82512954446723,44.32884969536207,48.04425030884544,24.57332251195117,49.38247352523149,60.1685978477156,1
20.430192228149533,49.89408941777821,24.302827048143694,42.1824991211136,49.2281243958262,50.52523121932015,56.14595695679616,30.049203923701807,37.30805071066181,0
25.04119235607891,6.7876985382774455,23.353822730545417,33.44172492479721,59.72163659823329,71.80873379360162,46.57674449614245,17.714900177982837,59.04350363594642,0
47.30776170947572,46.37627741467862,24.230996204996117,56.25325517263269,58.82756844289688,64.66375172403787,60.73362390621684,48.79565687757942,61.42222587515391,0
19.716860690149346,65.84714802306404,14.9188606526179,51.30877015978786,77.4621242917028,50.31198691314994,64.57745279283634,45.87547247647153,24.397950267440553,0
39.54000350960949,48.62583884677012,32.30641870495402,54.516478186422255,77.42834415969968,49.407598306138624,48.976461059018675,53.64956684402011,52.60094862766868,0
100.0,50.365379563720516,64.17754863386934,88.41413175135251,55.121565905261214,55.26207031201626,53.248258581286294,88.79678840527046,28.15419530693052,1
48.85086636599145,51.9648722225862,44.04865520468225,18.80142478828017,51.00861153157021,59.06665657928463,84.4366468965076,52.0739351367457,22.414722205499004,0
28.16262536575333,65.7841713771955,31.972360592451672,93.98988062772706,57.36180175514929,55.34629261658411,100.0,59.071585767691815,63.05215658376237,0
100.0,58.219154153625865,62.52124612988028,36.25473044710505,65.0434211064113,49.1140189893464,66.4486827345586,74.33443663768183,49.99481774101121,1
64.59786218928309,55.284902681557256,39.87293904082179,11.615903935789119,45.930430887696446,63.48893602368845,57.44823899948065,49.329289783565244,0.0,1
16.080874471659442,44.280900680742306,26.88308577059744,12.581603920503836,44.37055947147665,56.1437553983105,42.131474711925904,34.61439916790974,60.99537383441181,0
18.70876127576064,31.305019601177786,23.80415436279637,23.175106963227694,51.45456008592187,65.97150511245233,51.17589825502646,23.573866588105197,24.46523281169568,0
8.065202318142722,76.28203404368512,11.463128032538842,25.244742086028122,55.601043020079935,57.207831116524275,53.739697469212196,25.283519679336408,48.227152718485584,0
46.723582648155215,38.97117920270349,28.562211751542097,25.090290694601432,56.766325532310255,37.2832354995596,55.2363969715697,43.2952181863057,39.67172873920264,0
5.090272835171531,28.79711189142548,9.392971165189408,49.82064964028666,33.89782416273488,61.35633503646432,13.418508184136364,31.15427171623618,67.18945546002914,0
100.0,34.151122322639196,70.13561600812676,39.65703119709818,56.0028267747251,67.23150225554753,41.78529648965217,73.37180070409167,58.292288165860356,0
30.73424950501533,29.901761251048647,42.39828548338654,50.17329182547137,43.69623241790647,60.293213455422936,48.19911273791866,33.23115396107666,53.150286418185544,0
67.22283199514796,43.96353195683855,47.277276940760764,57.553281624893636,62.930627959300026,36.56025014837278,46.24682858660296,65.37706611573373,59.35443891452997,0
28.710947952815378,21.283125681428782,21.12706217426074,72.41430726990077,44.29555601561481,59.06763826903747,59.258318383702374,28.944212381281712,45.736290192495964,0
46.16488409628711,39.4729281098106,54.64833744428051,40.025583354011005,66.53080052335312,50.003358234756995,84.90143730064717,45.49256862136762,65.17416547365075,0
33.813777209014575,75.15786587088529,27.62244625827831,71.59300311874331,59.55643034737682,56.376481353287595,63.23469321787071,52.10966379838432,53.731264160108054,0
38.74489185411537,51.33925319061032,26.956816207079584,33.16097734636807,81.88546662063402,61.62263059563458,61.07415773424592,37.37599777660088,66.95681639904906,1
81.0960068997127,40.83866548338191,53.34434220933018,47.930446478730204,65.9711512280245,52.767253473968324,66.47962022346441,57.71720499987952,76.77313413900467,0
100.0,12.190056214012426,63.343089463043555,79.4691807755764,59.23724265429486,63.28748547378918,78.02429462077798,70.76552516841785,69.81787192207435,1
100.0,51.42908791883052,77.16440924830445,40.27905958554933,61.209839481437136,61.47982857516567,100.0,73.47283049297698,49.311792870039916,0
100.0,4.0049514789419804,53.610138082287776,35.061502231686,62.697311495819115,59.96927351066559,58.07464790258615,64.32798587128053,79.8041491209444,0
21.487214115433183,62.96121099032654,28.574066667250932,67.07092989736795,53.64144657413479,51.42363657522344,57.606716242049266,37.04881241371405,33.96041401642056,0
49.27378386654902,12.924278895163207,39.01292015532096,52.074376964498455,58.39439102815137,67.70274972306115,59.3086837461519,55.84558537700144,46.74894703799197,0
21.88614499417575,11.463401458916135,19.583825754000856,53.1891254386745,54.83873813633351,73.41107153203376,59.806672780427185,26.57344837069541,58.619192416045166,0
78.95833926113146,57.94088242833858,52.73974101848802,62.233901435495994,56.94258738486882,55.63110539198047,40.19482069572584,71.58901139345511,42.449664794484185,0
16.74950446915432,43.34823251564494,19.206784642048923,48.49891529727487,55.541324763202205,50.05466279402223,54.67228794800557,35.95371672942688,65.7697381002231,0
82.00705725149079,68.90844259869674,57.80851567673638,37.05411429676513,56.76343981889246,51.01208278576036,40.00465576118325,59.942490403677496,48.575495984947096,0
